ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415205045.29987,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415205045.29987,pg_catalog,pg_operator,0,0,16,16,0,0,0,0,0,0,3,13,6,32,,,,
1415205045.29987,pg_catalog,pg_aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415205045.29987,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415205045.29987,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415205045.29987,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415205045.29987,public,supplier,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415205045.29987,pg_catalog,pg_description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415205045.29987,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415205045.29987,public,part,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415205045.29987,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415205045.29987,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415205045.29987,public,customer,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415205045.29987,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415205045.29987,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415205045.29987,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415205045.29987,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415205045.29987,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415205045.29987,pg_catalog,pg_default_acl,0,0,40,0,0,0,0,0,0,0,0,0,1,39,,,,
1415205045.29987,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415205045.29987,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415205045.29987,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415205045.29987,pg_catalog,pg_attribute,11,73,368,992,136,2,0,0,136,2,26,662,10,1336,,,,
1415205045.29987,pg_catalog,pg_statistic,0,0,22,12,7,0,0,0,7,0,12,23,4,58,0,0,0,0
1415205045.29987,pg_toast,pg_toast_2618,0,0,2,6,0,0,0,0,0,0,2,1,2,2,,,,
1415205045.29987,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415205045.29987,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415205045.29987,pg_catalog,pg_depend,0,0,194,172,33,0,0,0,33,0,9,232,14,530,,,,
1415205045.29987,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415205045.29987,pg_catalog,pg_opclass,2,2,91,563,0,0,0,0,0,0,2,201,4,136,,,,
